2020/06/01 14:55:30.120475,ETH/BTC,ask,0.0251,0.29899492
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02510253,0.02182034
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.025106,0.01773776
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02510668,0.00747434
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02510945,0.02182034
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02511148,0.3378785
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.0251134,0.0403
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02511525,589.47
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02512617,0.37864651
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02512671,0.25627896
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02514,9.9925
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.0251481,0.94049084
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.0251581,0.23551544
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.0251611,0.66
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02516111,0.007553
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02517935,0.16005098
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02518041,0.01200933
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02518095,0.00497012
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02519676,0.05091955
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02519748,0.1212
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.0252,0.49321886
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02520443,0.03995704
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02520689,0.043005
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02521649,0.0403
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02522998,2.66120644
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02523,81.05367523
2020/06/01 14:55:30.120475,ETH/BTC,ask,0.02523037,0.02252422
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02497155,24.
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.024959,83.7922
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02495418,3.
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.0249527,1.29511626
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02495268,8.01200734
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02494857,65.
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02494762,3.07853
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02494761,4.489
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02494759,0.56601095
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02494755,8.0119489
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02494685,34.
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02493514,15.
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02493512,31.7
2020/06/01 14:55:35.126455,ETH/BTC,bid,0.02493101,0.00502012
